pore_id,pore_volume_m3,pore_radius_m,shape_factor,clay_volume,pore_volume_um3,pore_radius_um,pore_diameter_um,equivalent_t2_ms
5144,1.755316e-15,4.642172e-06,0.06690182,0.0,1755.316,4.642172,9.284344,309.47813333333335
5145,2.194145e-15,5.335562e-06,0.04581936,0.0,2194.145,5.3355619999999995,10.671123999999999,355.7041333333333
5146,7.714898e-16,4.923866e-06,0.03259421,0.0,771.4898,4.923866,9.847732,328.25773333333336
5147,3.220439e-15,5.399839e-06,0.03475868,0.0,3220.4390000000003,5.399839,10.799678,359.9892666666667
5148,1.599603e-15,4.738237e-06,0.07856613,0.0,1599.603,4.738237,9.476474,315.8824666666667
5149,1.599603e-15,4.716144e-06,0.05622809,0.0,1599.603,4.716144,9.432288,314.4096
5150,1.118306e-15,5.338778e-06,0.06752657,0.0,1118.306,5.3387780000000005,10.677556000000001,355.91853333333336
5151,8.705802e-16,5.347179e-06,0.05543633,0.0,870.5802,5.347179000000001,10.694358000000001,356.47860000000003
5152,1.87564e-15,6.319237e-06,0.05268133,0.0,1875.6399999999999,6.319237,12.638474,421.2824666666667
5153,9.767485e-16,4.750694e-06,0.05343342,0.0,976.7485,4.750694,9.501388,316.71293333333335
5154,1.472201e-15,4.916064e-06,0.02083333,0.0,1472.201,4.916064,9.832128,327.73760000000004
5155,1.981809e-15,4.817753e-06,0.0562997,0.0,1981.809,4.817753,9.635506,321.18353333333334
5156,1.104151e-15,6.041223e-06,0.04932319,0.0,1104.151,6.0412230000000005,12.082446000000001,402.74820000000005
5157,1.288176e-15,5.425908e-06,0.05693019,0.0,1288.1760000000002,5.425908000000001,10.851816000000001,361.72720000000004
5158,7.431782e-16,4.833346e-06,0.05629185,0.0,743.1782000000001,4.833346,9.666692,322.2230666666667
5159,7.714898e-16,4.827387e-06,0.05529676,0.0,771.4898,4.827387,9.654774,321.8258
5160,2.583429e-15,5.359854e-06,0.04536939,0.0,2583.429,5.359854,10.719708,357.32360000000006
5161,5.032378e-15,6.035167e-06,0.04986982,0.0,5032.378000000001,6.035167,12.070334,402.34446666666673
5162,1.323565e-15,4.667208e-06,0.04657806,0.0,1323.565,4.6672080000000005,9.334416000000001,311.14720000000005
5163,1.068761e-15,4.692754e-06,0.0413964,0.0,1068.761,4.692754,9.385508,312.85026666666664
5164,2.406482e-15,4.634805e-06,0.02560513,0.0,2406.482,4.634804999999999,9.269609999999998,308.98699999999997
5165,3.100115e-15,4.655695e-06,0.02775612,0.0,3100.1150000000002,4.655695,9.31139,310.37966666666665
5166,1.578369e-15,4.719701e-06,0.06936771,0.0,1578.3690000000001,4.719701,9.439402,314.6467333333333
5167,1.160774e-15,5.348457e-06,0.0460384,0.0,1160.774,5.348457000000001,10.696914000000001,356.56380000000007
5168,1.047527e-15,4.450465e-06,0.06493885,0.0,1047.527,4.450465,8.90093,296.6976666666667
5169,1.436811e-15,4.597716e-06,0.05074701,0.0,1436.811,4.597715999999999,9.195431999999998,306.51439999999997
5170,1.344799e-15,4.704713e-06,0.04258835,0.0,1344.799,4.704713,9.409426,313.64753333333334
5171,8.252817e-15,6.92631e-06,0.05,0.0,8252.817000000001,6.92631,13.85262,461.754
5172,7.714898e-16,4.77925e-06,0.05063208,0.0,771.4898,4.77925,9.5585,318.6166666666667
5173,2.165834e-15,4.878414e-06,0.05405318,0.0,2165.834,4.878413999999999,9.756827999999999,325.2276
5174,2.031354e-15,4.756128e-06,0.03489141,0.0,2031.3539999999998,4.756128,9.512256,317.07520000000005
5175,1.627914e-15,5.348257e-06,0.05,0.0,1627.914,5.348257,10.696514,356.5504666666667
5176,1.259864e-15,5.335664e-06,0.07638023,0.0,1259.864,5.335664,10.671328,355.7109333333334
5177,1.762394e-15,5.35667e-06,0.04965741,0.0,1762.394,5.35667,10.71334,357.1113333333334
5178,2.236613e-15,5.335638e-06,0.03903192,0.0,2236.6130000000003,5.335638,10.671276,355.7092
5179,1.656226e-15,4.590449e-06,0.03747759,0.0,1656.226,4.590449,9.180898,306.0299333333333
5180,2.371092e-15,4.658238e-06,0.05741009,0.0,2371.092,4.658238000000001,9.316476000000002,310.54920000000004
5181,2.618819e-15,4.652555e-06,0.05127467,0.0,2618.819,4.652555,9.30511,310.17033333333336
5182,4.494459e-15,4.44599e-06,0.04256337,0.0,4494.459,4.445989999999999,8.891979999999998,296.3993333333333
5183,3.01518e-15,4.788529e-06,0.04732503,0.0,3015.18,4.7885290000000005,9.577058000000001,319.2352666666667
5184,1.550057e-15,5.349855e-06,0.05,0.0,1550.057,5.349855,10.69971,356.657
5185,4.05563e-15,6.041096e-06,0.01225726,0.0,4055.63,6.0410960000000005,12.082192000000001,402.7397333333334
5186,2.031354e-15,5.348202e-06,0.0422231,0.0,2031.3539999999998,5.348202000000001,10.696404000000001,356.5468000000001
5187,3.425698e-15,4.647875e-06,0.03483671,0.0,3425.698,4.647875,9.29575,309.85833333333335
5188,2.137522e-15,4.780767e-06,0.02795085,0.0,2137.522,4.780767,9.561534,318.7178
5189,8.776581e-16,4.647421e-06,0.06385774,0.0,877.6581,4.647421,9.294842,309.82806666666664
5190,9.201254e-16,4.7831e-06,0.06197,0.0,920.1254,4.7831,9.5662,318.87333333333333
5191,1.677459e-15,4.58647e-06,0.06721693,0.0,1677.459,4.586469999999999,9.172939999999999,305.76466666666664
5192,3.361997e-15,5.408175e-06,0.02732942,0.0,3361.997,5.408175,10.81635,360.545
5193,6.037438e-15,6.208718e-06,0.03106323,0.0,6037.438,6.208717999999999,12.417435999999999,413.9145333333333
5194,3.461087e-15,4.843293e-06,0.05,0.0,3461.087,4.843293,9.686586,322.88620000000003
5195,2.774532e-15,4.702405e-06,0.04928017,0.0,2774.532,4.702405000000001,9.404810000000001,313.49366666666674
5196,6.157763e-16,4.444866e-06,0.03524117,0.0,615.7763,4.444866,8.889732,296.3244
5197,1.082917e-15,5.418707e-06,0.05504479,0.0,1082.917,5.418707,10.837414,361.24713333333335
5198,3.82206e-15,6.269388e-06,0.06278524,0.0,3822.0599999999995,6.269388,12.538776,417.9592
5199,1.77655e-15,4.772375e-06,0.05,0.0,1776.55,4.772375,9.54475,318.15833333333336
5200,8.493466e-16,4.637373e-06,0.07184137,0.0,849.3466,4.637373,9.274746,309.1582
5201,8.422687e-16,5.33556e-06,0.06551885,0.0,842.2687,5.33556,10.67112,355.704
5202,1.50759e-15,4.64414e-06,0.04347985,0.0,1507.59,4.64414,9.28828,309.6093333333334
5203,3.51771e-15,5.720474e-06,0.03075758,0.0,3517.71,5.720474,11.440948,381.36493333333334
5204,2.505572e-15,4.642346e-06,0.04633238,0.0,2505.5719999999997,4.642346,9.284692,309.48973333333333
5205,2.632974e-15,4.731308e-06,0.01762006,0.0,2632.974,4.731308,9.462616,315.42053333333337
5206,5.449974e-16,5.348769e-06,0.04711342,0.0,544.9974,5.348769,10.697538,356.5846
5207,9.909043e-16,5.45854e-06,0.04965173,0.0,990.9043,5.45854,10.91708,363.9026666666667
5208,1.210319e-15,4.866931e-06,0.05,0.0,1210.3190000000002,4.866931,9.733862,324.4620666666667
5209,1.415578e-15,5.34896e-06,0.07046223,0.0,1415.578,5.34896,10.69792,356.5973333333333
5210,4.459069e-15,5.349494e-06,0.02976119,0.0,4459.069,5.349494,10.698988,356.63293333333337
5211,1.479279e-15,4.80988e-06,0.04601188,0.0,1479.279,4.80988,9.61976,320.65866666666665
5212,1.486356e-15,4.814436e-06,0.06064337,0.0,1486.356,4.814436000000001,9.628872000000001,320.96240000000006
5213,1.783628e-15,5.347914e-06,0.04039847,0.0,1783.6280000000002,5.347914,10.695828,356.5276
5214,7.290225e-16,4.792585e-06,0.04723827,0.0,729.0225,4.792585,9.58517,319.5056666666667
5215,1.684537e-15,4.451348e-06,0.08267724,0.0,1684.5369999999998,4.451347999999999,8.902695999999999,296.7565333333333
5216,3.227517e-15,4.686267e-06,0.05370945,0.0,3227.5170000000003,4.686267,9.372534,312.4178
5217,2.498494e-15,4.722818e-06,0.05,0.0,2498.494,4.722818,9.445636,314.85453333333334
5218,5.945426e-16,5.318384e-06,0.04313264,0.0,594.5426,5.318384,10.636768,354.55893333333336
5219,3.227517e-15,5.396347e-06,0.03037885,0.0,3227.5170000000003,5.396347,10.792694,359.75646666666665
5220,1.344799e-15,5.335542e-06,0.05271592,0.0,1344.799,5.335542,10.671084,355.7028
5221,1.224475e-15,5.397165e-06,0.05,0.0,1224.4750000000001,5.397165,10.79433,359.81100000000004
5222,1.472201e-15,5.349972e-06,0.05,0.0,1472.201,5.349971999999999,10.699943999999999,356.66479999999996
5223,3.645112e-15,5.359565e-06,0.05,0.0,3645.112,5.359565000000001,10.719130000000002,357.3043333333334
5224,2.116289e-15,5.411276e-06,0.06786144,0.0,2116.289,5.411276,10.822552,360.75173333333333
5225,1.118306e-15,4.762022e-06,0.04599381,0.0,1118.306,4.762022,9.524044,317.46813333333336
5226,8.84736e-16,4.589576e-06,0.04829821,0.0,884.736,4.589576,9.179152,305.97173333333336
5227,6.582436e-16,5.397859e-06,0.05383496,0.0,658.2436,5.3978589999999995,10.795717999999999,359.85726666666665
5228,1.465123e-15,4.81179e-06,0.05,0.0,1465.123,4.81179,9.62358,320.786
5229,1.153696e-15,5.396644e-06,0.06089547,0.0,1153.696,5.396643999999999,10.793287999999999,359.77626666666663
5230,2.172912e-15,4.797363e-06,0.07682594,0.0,2172.9120000000003,4.797363,9.594726,319.8242
5231,2.024276e-15,5.335627e-06,0.04163321,0.0,2024.276,5.335627,10.671254,355.70846666666665
5232,1.217397e-15,4.697427e-06,0.06195459,0.0,1217.397,4.697427,9.394854,313.1618
5233,1.932263e-15,5.705747e-06,0.0385233,0.0,1932.263,5.705747,11.411494,380.3831333333333
5234,3.906994e-15,5.367444e-06,0.05,0.0,3906.994,5.367444,10.734888,357.8296
5235,1.550057e-15,5.360462e-06,0.0877849,0.0,1550.057,5.360462,10.720924,357.36413333333337
5236,1.847329e-15,4.780327e-06,0.05938262,0.0,1847.3290000000002,4.780327000000001,9.560654000000001,318.6884666666667
5237,4.678484e-15,5.360683e-06,0.05,0.0,4678.484,5.360683000000001,10.721366000000002,357.37886666666674
5238,1.458045e-15,5.36166e-06,0.02015965,0.0,1458.045,5.36166,10.72332,357.444
5239,1.295254e-15,4.69241e-06,0.0350425,0.0,1295.254,4.69241,9.38482,312.82733333333334
5240,8.422687e-16,4.734532e-06,0.05868627,0.0,842.2687,4.734532000000001,9.469064000000001,315.63546666666673
5241,3.41862e-15,4.709661e-06,0.03193135,0.0,3418.62,4.709661,9.419322,313.9774
5242,1.061683e-15,4.842898e-06,0.05048134,0.0,1061.683,4.842898,9.685796,322.8598666666667
5243,3.468165e-15,5.347482e-06,0.02931688,0.0,3468.165,5.347482,10.694964,356.4988
5244,2.809922e-15,5.33555e-06,0.06083631,0.0,2809.922,5.3355500000000005,10.671100000000001,355.7033333333334
5245,4.260889e-15,5.716621e-06,0.04247413,0.0,4260.889,5.716621000000001,11.433242000000002,381.10806666666673
5246,3.248751e-15,4.734023e-06,0.03037743,0.0,3248.751,4.7340230000000005,9.468046000000001,315.6015333333334
5247,2.300314e-15,4.970166e-06,0.02694496,0.0,2300.3140000000003,4.970166,9.940332,331.3444
5248,2.477261e-15,5.349562e-06,0.04793875,0.0,2477.261,5.349562,10.699124,356.6374666666667
5249,1.047527e-15,5.347142e-06,0.04356402,0.0,1047.527,5.347142,10.694284,356.47613333333334
5250,3.468165e-15,5.70575e-06,0.03364492,0.0,3468.165,5.70575,11.4115,380.3833333333333
5251,9.555149e-16,4.78002e-06,0.02210457,0.0,955.5148999999999,4.7800199999999995,9.560039999999999,318.66799999999995
5252,1.861485e-15,4.724994e-06,0.05128042,0.0,1861.485,4.724994,9.449988,314.9996
5253,1.656226e-15,4.947578e-06,0.02728256,0.0,1656.226,4.947578,9.895156,329.8385333333334
5254,2.349859e-15,4.813631e-06,0.05148317,0.0,2349.859,4.813631,9.627262,320.9087333333334
5255,1.995964e-15,4.734447e-06,0.01263716,0.0,1995.964,4.734447,9.468894,315.62980000000005
5256,1.351877e-15,4.835294e-06,0.0700571,0.0,1351.877,4.835294,9.670588,322.35293333333334
5257,2.519728e-15,4.782096e-06,0.0553701,0.0,2519.728,4.782096,9.564192,318.8064
5258,5.117313e-15,4.643758e-06,0.02811091,0.0,5117.313,4.643757999999999,9.287515999999998,309.5838666666666
5259,2.448949e-15,5.34751e-06,0.06576034,0.0,2448.949,5.34751,10.69502,356.5006666666667
5260,2.795766e-15,5.348146e-06,0.06574062,0.0,2795.766,5.348146,10.696292,356.5430666666667
5261,1.252786e-15,4.600855e-06,0.04649897,0.0,1252.7859999999998,4.600854999999999,9.201709999999999,306.72366666666665
5262,2.463105e-15,6.044256e-06,0.04871534,0.0,2463.105,6.044256000000001,12.088512000000001,402.95040000000006
5263,1.91103e-15,4.767408e-06,0.01888233,0.0,1911.0299999999997,4.767408,9.534816,317.8272
5264,1.033372e-15,4.642187e-06,0.033667,0.0,1033.3719999999998,4.642187,9.284374,309.4791333333333
5265,1.075839e-15,4.653615e-06,0.05993819,0.0,1075.839,4.653615,9.30723,310.24100000000004
5266,3.432776e-15,4.735104e-06,0.05,0.0,3432.7760000000003,4.735104,9.470208,315.6736
5267,2.441871e-15,4.735738e-06,0.05,0.0,2441.871,4.7357380000000004,9.471476000000001,315.7158666666667
5268,2.272002e-15,4.591955e-06,0.04967393,0.0,2272.002,4.591955,9.18391,306.13033333333334
5269,1.50759e-15,4.641882e-06,0.05,0.0,1507.59,4.641882000000001,9.283764000000001,309.45880000000005
5270,1.401422e-15,5.372718e-06,0.06212174,0.0,1401.422,5.372718,10.745436,358.1812
5271,1.500512e-15,4.734191e-06,0.07287736,0.0,1500.512,4.734191,9.468382,315.6127333333333
5272,8.139571e-16,4.600145e-06,0.0465712,0.0,813.9571000000001,4.600145,9.20029,306.6763333333334
5273,3.369075e-15,5.734845e-06,0.05,0.0,3369.075,5.734845,11.46969,382.32300000000004
5274,1.974731e-15,4.700913e-06,0.04872904,0.0,1974.7309999999998,4.700913,9.401826,313.3942
5275,2.91609e-15,5.458175e-06,0.01414464,0.0,2916.09,5.458175,10.91635,363.87833333333333
5276,6.539969e-15,5.99672e-06,0.02351309,0.0,6539.969,5.99672,11.99344,399.78133333333335
5277,1.670382e-15,5.444077e-06,0.05,0.0,1670.382,5.444077,10.888154,362.93846666666667
5278,1.182007e-15,5.410101e-06,0.05,0.0,1182.007,5.410101,10.820202,360.6734
5279,4.19011e-15,5.347687e-06,0.07076311,0.0,4190.11,5.347687,10.695374,356.5124666666667
5280,2.590507e-15,4.735177e-06,0.04322555,0.0,2590.507,4.735177,9.470354,315.6784666666667
5281,8.635023e-16,5.348148e-06,0.06262218,0.0,863.5023,5.348148,10.696296,356.5432
5282,2.1446e-15,4.66886e-06,0.05,0.0,2144.6000000000004,4.6688600000000005,9.337720000000001,311.25733333333335
5283,1.995964e-15,5.705747e-06,0.05577888,0.0,1995.964,5.705747,11.411494,380.3831333333333
5284,9.059697e-16,4.809276e-06,0.05199715,0.0,905.9697000000001,4.809276,9.618552,320.6184
5285,9.342812e-16,4.657422e-06,0.05,0.0,934.2812,4.6574219999999995,9.314843999999999,310.4948
5286,1.606681e-15,4.634693e-06,0.04218663,0.0,1606.681,4.6346929999999995,9.269385999999999,308.97953333333334
5287,2.017198e-15,4.641954e-06,0.0368261,0.0,2017.198,4.641954,9.283908,309.46360000000004
5288,4.041474e-15,5.705751e-06,0.04896887,0.0,4041.4739999999997,5.705750999999999,11.411501999999999,380.3834
5289,8.068792e-16,4.642172e-06,0.05141824,0.0,806.8792,4.642172,9.284344,309.47813333333335
5290,2.710831e-15,5.360643e-06,0.03164327,0.0,2710.831,5.3606430000000005,10.721286000000001,357.37620000000004
5291,1.259864e-15,4.736566e-06,0.04907194,0.0,1259.864,4.736566,9.473132,315.7710666666667
5292,4.42368e-15,4.728325e-06,0.05,0.0,4423.68,4.728325,9.45665,315.2216666666667
5293,1.146618e-15,4.792217e-06,0.0615991,0.0,1146.618,4.792217,9.584434,319.48113333333333
5294,2.208301e-15,4.698972e-06,0.05,0.0,2208.301,4.698972,9.397944,313.26480000000004
5295,2.356937e-15,4.835127e-06,0.0459015,0.0,2356.9370000000004,4.835127,9.670254,322.34180000000003
5296,6.93633e-16,5.408917e-06,0.06577218,0.0,693.633,5.408917,10.817834,360.5944666666667
5297,1.479279e-15,4.737286e-06,0.06855814,0.0,1479.279,4.737286,9.474572,315.8190666666667
5298,4.451992e-15,4.738143e-06,0.0625,0.0,4451.991999999999,4.738143,9.476286,315.8762
5299,2.24369e-15,5.348695e-06,0.04114771,0.0,2243.69,5.348695,10.69739,356.5796666666667
5300,1.4085e-15,5.378855e-06,0.04609694,0.0,1408.5,5.378855,10.75771,358.5903333333333
5301,1.366032e-15,4.64218e-06,0.04324154,0.0,1366.0320000000002,4.64218,9.28436,309.47866666666664
5302,3.085959e-15,5.358577e-06,0.05222188,0.0,3085.959,5.358577,10.717154,357.2384666666667
5303,1.443889e-15,5.35916e-06,0.05,0.0,1443.8890000000001,5.35916,10.71832,357.27733333333333
5304,1.826095e-15,4.815603e-06,0.05,0.0,1826.095,4.815603,9.631206,321.0402
5305,1.514668e-15,4.865134e-06,0.04253524,0.0,1514.668,4.865134,9.730268,324.3422666666667
5306,6.440878e-16,4.769809e-06,0.03615634,0.0,644.0878,4.769809,9.539618,317.9872666666667
5307,1.811939e-15,5.378708e-06,0.06533088,0.0,1811.9390000000003,5.3787080000000005,10.757416000000001,358.5805333333334
5308,6.93633e-16,4.862681e-06,0.04208741,0.0,693.633,4.862680999999999,9.725361999999999,324.1787333333333
5309,1.918108e-15,4.859892e-06,0.03157689,0.0,1918.108,4.859891999999999,9.719783999999999,323.9928
5310,1.160774e-15,4.588187e-06,0.06436953,0.0,1160.774,4.588187,9.176374,305.8791333333333
5311,1.578369e-15,4.870745e-06,0.05,0.0,1578.3690000000001,4.870745,9.74149,324.71633333333335
5312,2.236613e-15,5.705747e-06,0.05,0.0,2236.6130000000003,5.705747,11.411494,380.3831333333333
5313,2.972713e-15,4.794451e-06,0.05,0.0,2972.713,4.794451,9.588902,319.63006666666666
5314,9.909043e-16,4.836042e-06,0.05,0.0,990.9043,4.836042,9.672084,322.4028
5315,2.484339e-15,5.70575e-06,0.01041667,0.0,2484.339,5.70575,11.4115,380.3833333333333
5316,4.876665e-15,4.652302e-06,0.04620749,0.0,4876.665,4.652302,9.304604,310.15346666666665
5317,1.854407e-15,4.602681e-06,0.05991573,0.0,1854.407,4.602681,9.205362,306.8454
5318,1.564213e-15,5.455497e-06,0.05,0.0,1564.2130000000002,5.455497,10.910994,363.69980000000004
5319,1.330643e-15,4.690229e-06,0.05951125,0.0,1330.643,4.6902289999999995,9.380457999999999,312.6819333333333
5320,1.868562e-15,4.785121e-06,0.05704147,0.0,1868.5620000000001,4.785121,9.570242,319.0080666666667
5321,5.138547e-15,6.506043e-06,0.05,0.0,5138.5470000000005,6.506043,13.012086,433.7362
5322,2.993947e-15,5.722543e-06,0.0402315,0.0,2993.9469999999997,5.722543,11.445086,381.50286666666665
5323,7.785677e-16,4.72192e-06,0.04616087,0.0,778.5677,4.72192,9.44384,314.79466666666667
5324,1.27402e-15,4.635554e-06,0.06216734,0.0,1274.02,4.635554,9.271108,309.03693333333337
5325,3.963617e-15,7.28476e-06,0.05,0.0,3963.617,7.2847599999999995,14.569519999999999,485.65066666666667
5326,2.356937e-15,4.591085e-06,0.02965211,0.0,2356.9370000000004,4.591085,9.18217,306.07233333333335
5327,1.967653e-15,4.935368e-06,0.05,0.0,1967.6530000000002,4.935368,9.870736,329.02453333333335
5328,4.105175e-15,4.589008e-06,0.03288689,0.0,4105.175,4.589008,9.178016,305.9338666666667
5329,1.847329e-15,5.371559e-06,0.0625,0.0,1847.3290000000002,5.3715589999999995,10.743117999999999,358.1039333333333
5330,1.762394e-15,4.648354e-06,0.0469555,0.0,1762.394,4.648354,9.296708,309.8902666666667
5331,2.498494e-15,5.379123e-06,0.04290707,0.0,2498.494,5.379123,10.758246,358.6082
5332,3.326607e-15,5.814969e-06,0.05466287,0.0,3326.607,5.814969,11.629938,387.6646
5333,6.363021e-15,5.36271e-06,0.05,0.0,6363.021,5.36271,10.72542,357.514
5334,1.366032e-15,4.785232e-06,0.05820168,0.0,1366.0320000000002,4.785232000000001,9.570464000000001,319.0154666666667
5335,2.845311e-15,5.360347e-06,0.03384042,0.0,2845.3109999999997,5.360347,10.720694,357.3564666666667
5336,4.409524e-15,5.834949e-06,0.04820531,0.0,4409.524,5.834949,11.669898,388.9966
5337,1.479279e-15,1.036619e-05,0.07147652,0.0,1479.279,10.36619,20.73238,691.0793333333334
5338,2.958557e-15,5.369366e-06,0.02406191,0.0,2958.557,5.369366,10.738732,357.95773333333335
5339,1.819017e-15,5.458799e-06,0.05598409,0.0,1819.0169999999998,5.458799,10.917598,363.91993333333335
5340,1.486356e-15,4.839194e-06,0.05,0.0,1486.356,4.839194,9.678388,322.61293333333333
5341,1.925186e-15,5.349039e-06,0.03281856,0.0,1925.186,5.349039,10.698078,356.60260000000005
5342,3.715891e-15,4.776438e-06,0.05,0.0,3715.8910000000005,4.776438000000001,9.552876000000001,318.42920000000004
5343,4.175954e-15,5.369638e-06,0.03001122,0.0,4175.954,5.369638,10.739276,357.97586666666666
5344,3.482321e-15,5.412849e-06,0.05,0.0,3482.321,5.412849,10.825698,360.85659999999996
5345,2.031354e-15,4.442444e-06,0.04037004,0.0,2031.3539999999998,4.442444,8.884888,296.16293333333334
5346,1.493434e-15,4.662674e-06,0.05,0.0,1493.434,4.662674,9.325348,310.84493333333336
5347,7.856456e-16,4.66216e-06,0.04533635,0.0,785.6456,4.66216,9.32432,310.8106666666667
5348,1.210319e-15,4.59815e-06,0.05,0.0,1210.3190000000002,4.59815,9.1963,306.54333333333335
5349,1.925186e-15,5.416348e-06,0.05631421,0.0,1925.186,5.416348,10.832696,361.0898666666667
5350,1.535902e-15,4.652971e-06,0.06501827,0.0,1535.902,4.652971,9.305942,310.19806666666665
5351,4.919132e-15,5.350307e-06,0.02736334,0.0,4919.1320000000005,5.350307,10.700614,356.68713333333335
5352,2.809922e-15,5.714657e-06,0.04964805,0.0,2809.922,5.714657000000001,11.429314000000002,380.97713333333337
5353,1.769472e-15,4.654918e-06,0.03844156,0.0,1769.472,4.654918,9.309836,310.3278666666667
5354,5.492441e-15,5.889679e-06,0.0582927,0.0,5492.441000000001,5.889679,11.779358,392.6452666666667
5355,1.932263e-15,4.729311e-06,0.05215745,0.0,1932.263,4.729311,9.458622,315.2874
5356,7.955546e-15,5.359623e-06,0.0738194,0.0,7955.546,5.359623,10.719246,357.3082
5357,1.387266e-15,4.807868e-06,0.05,0.0,1387.266,4.807868,9.615736,320.52453333333335
5358,2.951479e-15,4.831076e-06,0.08524645,0.0,2951.4790000000003,4.831076,9.662152,322.0717333333334
